v8-version,4,5,103,33,0
tick,0xb70c30,312473,0,0x19a3140,2,0xc7a4e0,0x1e64ff8da9a8,0x1e64ff8d846d,0x1e64ff8d7ec6,0x1e64ff8d75a8,0x1e64ff8bf052,0x1e64ff8be597,0x1e64ff8b6d45,0x1e64ff8b37f2,0x1e64ff8a98d0,0x1e64ff8a9003,0x1e64ff879be9,0x1e64ff875d92
code-creation,Stub,2,0x1e64ff8de940,854,"FastNewClosureStub"
code-creation,Stub,2,0x1e64ff8deca0,858,"FastNewClosureStub"
code-creation,LazyCompile,0,0x1e64ff8df000,1612,"setupChannel internal/child_process.js:396:22",0x1b4e25138d00,~
code-disable-optimization,"TO_NAME","Call to a JavaScript runtime function"
code-creation,LazyCompile,0,0x1e64ff8df660,292,"TO_NAME native runtime.js:498:25",0x21f7b5f405c8,
code-disable-optimization,"","Super reference"
code-creation,Stub,2,0x1e64ff8df7a0,523,"CallConstructStub_Recording"
code-creation,LazyCompile,0,0x1e64ff8df9c0,644," internal/child_process.js:401:16",0x1b4e25146c90,
code-creation,Handler,3,0x1e64ff8dfc60,192,"domain"
code-creation,StorePolymorphicIC,9,0x1e64ff8dfd20,174,"domain"
code-creation,Handler,3,0x1e64ff8dfde0,164,"_events"
code-creation,Handler,3,0x1e64ff8dfea0,192,"_events"
code-creation,StorePolymorphicIC,9,0x1e64ff8dff60,154,"_events"
code-creation,Handler,3,0x1e64ff8e0000,184,"_eventsCount"
code-creation,StorePolymorphicIC,9,0x1e64ff8e00c0,154,"_eventsCount"
tick,0x7f9f785ff88d,313589,0,0x0,0,0xb8ffa0,0x1e64ff87d5ad,0x1e64ff87d054,0x1e64ff8dfb45,0x1e64ff8df238,0x1e64ff8da9a8,0x1e64ff8d846d,0x1e64ff8d7ec6,0x1e64ff8d75a8,0x1e64ff8bf052,0x1e64ff8be597,0x1e64ff8b6d45,0x1e64ff8b37f2,0x1e64ff8a98d0,0x1e64ff8a9003,0x1e64ff879be9,0x1e64ff875d92
code-creation,Handler,3,0x1e64ff8e0160,164,"_maxListeners"
code-creation,Handler,3,0x1e64ff8e0220,192,"_maxListeners"
code-creation,StorePolymorphicIC,9,0x1e64ff8e02e0,154,"_maxListeners"
code-creation,LazyCompile,0,0x1e64ff8e0380,1292,"exports.StringDecoder string_decoder.js:21:55",0x1b4e2513a8b0,~
code-creation,LazyCompile,0,0x1e64ff8e08a0,540,"toLowerCase native string.js:533:29",0x21f7b5f587d0,~
code-creation,RegExp,5,0x1e64ff8e0ac0,766,"[-_]"
code-creation,StoreIC,9,0x1e64ff8e0dc0,134,"lastIndex"
code-creation,LazyCompile,0,0x1e64ff8e0e60,444,"assertEncoding string_decoder.js:5:24",0x1b4e2513a610,~
code-creation,Handler,3,0x1e64ff8e1020,164,"slice"
code-creation,Handler,3,0x1e64ff8e10e0,201,"internalMessage"
code-creation,StorePolymorphicIC,9,0x1e64ff8e11c0,174,"_eventsCount"
code-creation,LazyCompile,0,0x1e64ff8e1280,628,"func.init /home/ubuntu/workspace/master.js:22:25",0x1b4e25142058,~
code-creation,Handler,3,0x1e64ff8e1500,201,"message"
tick,0xb15c31,314616,0,0x7ffea9479da0,0,0xb916e0,0x1e64ff8934a8,0x1e64ff8e134f,0x1e64ff8d7788,0x1e64ff8bf052,0x1e64ff8be597,0x1e64ff8b6d45,0x1e64ff8b37f2,0x1e64ff8a98d0,0x1e64ff8a9003,0x1e64ff879be9,0x1e64ff875d92
code-creation,Stub,3,0x1e64ff8e15e0,286,"LoadFieldStub"
code-creation,StorePolymorphicIC,9,0x1e64ff8e1700,194,"_eventsCount"
code-creation,Handler,3,0x1e64ff8e17e0,201,"close"
code-creation,LazyCompile,0,0x1e64ff8e18c0,356,"func.tellKiddo /home/ubuntu/workspace/master.js:40:30",0x1b4e25142100,~
code-creation,LazyCompile,0,0x1e64ff8e1a40,764,"target.send internal/child_process.js:500:25",0x1b4e25147138,~
code-creation,LazyCompile,0,0x1e64ff8e1d40,4276,"target._send internal/child_process.js:517:26",0x1b4e251471e0,~
code-creation,Stub,11,0x1e64ff8e2e00,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,LazyCompile,0,0x1e64ff8e2e80,952,"nextTick node.js:465:22",0xd22284a1018,~
tick,0x1e64ff80c619,315683,0,0x1e64ff826309,0,0x1e64ff8e3192,0x1e64ff8e2bf5,0x1e64ff8e1b9d,0x1e64ff8e19d7,0x1e64ff8e14a7,0x1e64ff8d7788,0x1e64ff8bf052,0x1e64ff8be597,0x1e64ff8b6d45,0x1e64ff8b37f2,0x1e64ff8a98d0,0x1e64ff8a9003,0x1e64ff879be9,0x1e64ff875d92
code-creation,LazyCompile,0,0x1e64ff8e3240,324,"TickObject node.js:459:24",0xd22284a0f70,~
code-creation,Stub,3,0x1e64ff8e33a0,510,"LoadFastElementStub"
code-creation,Handler,3,0x1e64ff8e35a0,192,"name"
code-creation,StoreIC,9,0x1e64ff8e3660,134,"name"
code-creation,Handler,3,0x1e64ff8e3700,184,"port"
code-creation,StoreIC,9,0x1e64ff8e37c0,134,"port"
code-creation,Handler,3,0x1e64ff8e3860,171,"Array"
code-creation,Handler,3,0x1e64ff8e3920,192,"stdio"
code-creation,StoreIC,9,0x1e64ff8e39e0,134,"stdio"
code-creation,Handler,3,0x1e64ff8e3a80,192,"execPath"
code-creation,StoreIC,9,0x1e64ff8e3b40,134,"execPath"
code-creation,Handler,3,0x1e64ff8e3be0,164,"apply"
code-creation,Handler,3,0x1e64ff8e3ca0,192,"execPath"
code-creation,Handler,3,0x1e64ff8e3d60,192,"stdio"
code-creation,Handler,3,0x1e64ff8e3e20,164,"unshift"
code-creation,StoreIC,9,0x1e64ff8e3ee0,134,"file"
code-creation,StoreIC,9,0x1e64ff8e3f80,134,"args"
code-creation,Handler,3,0x1e64ff8e4020,138,"options"
code-creation,StoreIC,9,0x1e64ff8e40c0,134,"options"
code-creation,StoreIC,9,0x1e64ff8e4160,134,"envPairs"
code-creation,Stub,3,0x1e64ff8e4200,264,"StoreTransitionStub"
code-creation,Handler,3,0x1e64ff8e4320,184,"_eventsCount"
code-creation,StorePolymorphicIC,9,0x1e64ff8e43e0,154,"_eventsCount"
code-creation,Handler,3,0x1e64ff8e4480,192,"_maxListeners"
code-creation,StorePolymorphicIC,9,0x1e64ff8e4540,154,"_maxListeners"
code-creation,Handler,3,0x1e64ff8e45e0,184,"_closesNeeded"
code-creation,StoreIC,9,0x1e64ff8e46a0,134,"_closesNeeded"
code-creation,Handler,3,0x1e64ff8e4740,184,"_closesGot"
code-creation,StoreIC,9,0x1e64ff8e4800,134,"_closesGot"
code-creation,Handler,3,0x1e64ff8e48a0,192,"connected"
code-creation,StoreIC,9,0x1e64ff8e4960,134,"connected"
code-creation,Handler,3,0x1e64ff8e4a00,192,"signalCode"
code-creation,StoreIC,9,0x1e64ff8e4ac0,134,"signalCode"
code-creation,Handler,3,0x1e64ff8e4b60,192,"exitCode"
code-creation,StoreIC,9,0x1e64ff8e4c20,134,"exitCode"
code-creation,Handler,3,0x1e64ff8e4cc0,192,"killed"
code-creation,StoreIC,9,0x1e64ff8e4d80,134,"killed"
code-creation,Handler,3,0x1e64ff8e4e20,192,"spawnfile"
code-creation,StoreIC,9,0x1e64ff8e4ee0,134,"spawnfile"
code-creation,Handler,3,0x1e64ff8e4f80,216,"_handle"
code-creation,StoreIC,9,0x1e64ff8e5060,134,"_handle"
tick,0xb898e0,316907,0,0xb8a688,0,0xb8ffa0,0x1e64ff8d959c,0x1e64ff8d817e,0x1e64ff8d7ec6,0x1e64ff8d75a8,0x1e64ff8bf052,0x1e64ff8be597,0x1e64ff8b6d45,0x1e64ff8b37f2,0x1e64ff8a98d0,0x1e64ff8a9003,0x1e64ff879be9,0x1e64ff875d92
code-creation,Handler,3,0x1e64ff8e5100,192,"owner"
code-creation,StoreIC,9,0x1e64ff8e51c0,134,"owner"
code-creation,Handler,3,0x1e64ff8e5260,192,"onexit"
code-creation,StoreIC,9,0x1e64ff8e5320,134,"onexit"
code-creation,Handler,3,0x1e64ff8e53c0,164,"spawn"
code-creation,StoreIC,9,0x1e64ff8e5480,134,"file"
code-creation,StoreIC,9,0x1e64ff8e5520,134,"args"
code-creation,StoreIC,9,0x1e64ff8e55c0,134,"cwd"
code-creation,StoreIC,9,0x1e64ff8e5660,134,"windowsVerbatimArguments"
code-creation,StoreIC,9,0x1e64ff8e5700,134,"detached"
code-creation,StoreIC,9,0x1e64ff8e57a0,134,"envPairs"
code-creation,StoreIC,9,0x1e64ff8e5840,134,"stdio"
code-creation,StoreIC,9,0x1e64ff8e58e0,134,"uid"
code-creation,StoreIC,9,0x1e64ff8e5980,134,"gid"
code-creation,Handler,3,0x1e64ff8e5a20,164,"reduce"
code-creation,Handler,3,0x1e64ff8e5ae0,138,"handle"
code-creation,StoreIC,9,0x1e64ff8e5b80,134,"handle"
code-creation,StoreIC,9,0x1e64ff8e5c20,134,"stdio"
code-creation,Handler,3,0x1e64ff8e5cc0,138,"ipc"
code-creation,StoreIC,9,0x1e64ff8e5d60,134,"ipc"
code-creation,Stub,3,0x1e64ff8e5e00,184,"StoreFieldStub"
code-creation,StoreIC,9,0x1e64ff8e5ec0,134,"ipcFd"
code-creation,StoreIC,9,0x1e64ff8e5f60,134,"stdio"
code-creation,StoreIC,9,0x1e64ff8e6000,134,"envPairs"
code-creation,Stub,3,0x1e64ff8e60a0,220,"StoreFieldStub"
code-creation,StoreIC,9,0x1e64ff8e6180,134,"spawnfile"
code-creation,Handler,3,0x1e64ff8e6220,192,"spawnargs"
code-creation,StoreIC,9,0x1e64ff8e62e0,134,"spawnargs"
code-creation,Handler,3,0x1e64ff8e6380,164,"spawn"
tick,0x7f9f785d51aa,318394,1,0xe23200,4,0xcc28a0,0x1e64ff8da111,0x1e64ff8d846d,0x1e64ff8d7ec6,0x1e64ff8d75a8,0x1e64ff8bf052,0x1e64ff8be597,0x1e64ff8b6d45,0x1e64ff8b37f2,0x1e64ff8a98d0,0x1e64ff8a9003,0x1e64ff879be9,0x1e64ff875d92
code-creation,Stub,3,0x1e64ff8e6440,240,"StoreTransitionStub"
code-creation,Handler,3,0x1e64ff8e6540,184,"pid"
code-creation,StoreIC,9,0x1e64ff8e6600,134,"pid"
code-creation,Handler,3,0x1e64ff8e66a0,164,"forEach"
code-creation,Stub,3,0x1e64ff8e6760,184,"StoreFieldStub"
code-creation,StoreIC,9,0x1e64ff8e6820,134,"_closesNeeded"
code-creation,Stub,3,0x1e64ff8e68c0,276,"StoreTransitionStub"
code-creation,Handler,3,0x1e64ff8e69e0,192,"stdin"
code-creation,StoreIC,9,0x1e64ff8e6aa0,134,"stdin"
tick,0xbdddfd,319432,0,0x19a3140,0,0xb916e0,0x1e64ff8da783,0x1e64ff8d846d,0x1e64ff8d7ec6,0x1e64ff8d75a8,0x1e64ff8bf052,0x1e64ff8be597,0x1e64ff8b6d45,0x1e64ff8b37f2,0x1e64ff8a98d0,0x1e64ff8a9003,0x1e64ff879be9,0x1e64ff875d92
code-creation,Stub,3,0x1e64ff8e6b40,276,"StoreTransitionStub"
code-creation,Handler,3,0x1e64ff8e6c60,192,"stdout"
code-creation,StoreIC,9,0x1e64ff8e6d20,134,"stdout"
code-creation,Handler,3,0x1e64ff8e6dc0,192,"stderr"
code-creation,StoreIC,9,0x1e64ff8e6e80,134,"stderr"
code-creation,Handler,3,0x1e64ff8e6f20,164,"map"
code-creation,Handler,3,0x1e64ff8e6fe0,216,"stdio"
code-creation,StoreIC,9,0x1e64ff8e70c0,134,"stdio"
code-creation,Handler,3,0x1e64ff8e7160,216,"_channel"
code-creation,StoreIC,9,0x1e64ff8e7240,134,"_channel"
code-creation,Handler,3,0x1e64ff8e72e0,192,"_handleQueue"
code-creation,StoreIC,9,0x1e64ff8e73a0,134,"_handleQueue"
code-creation,Handler,3,0x1e64ff8e7440,192,"domain"
code-creation,StorePolymorphicIC,9,0x1e64ff8e7500,194,"domain"
code-creation,Handler,3,0x1e64ff8e75e0,164,"_events"
code-creation,Handler,3,0x1e64ff8e76a0,192,"_events"
code-creation,StorePolymorphicIC,9,0x1e64ff8e7760,174,"_events"
code-creation,Handler,3,0x1e64ff8e7820,184,"_eventsCount"
code-creation,StorePolymorphicIC,9,0x1e64ff8e78e0,174,"_eventsCount"
code-creation,Handler,3,0x1e64ff8e79a0,164,"_maxListeners"
code-creation,Handler,3,0x1e64ff8e7a60,192,"_maxListeners"
code-creation,StorePolymorphicIC,9,0x1e64ff8e7b20,174,"_maxListeners"
code-creation,Handler,3,0x1e64ff8e7be0,192,"channel"
code-creation,StoreIC,9,0x1e64ff8e7ca0,134,"channel"
code-creation,Handler,3,0x1e64ff8e7d40,184,"refs"
code-creation,StoreIC,9,0x1e64ff8e7e00,134,"refs"
code-creation,Handler,3,0x1e64ff8e7ea0,189,"toLowerCase"
code-creation,Handler,3,0x1e64ff8e7f60,189,"replace"
code-creation,Handler,3,0x1e64ff8e8020,192,"encoding"
code-creation,StoreIC,9,0x1e64ff8e80e0,134,"encoding"
code-creation,Handler,3,0x1e64ff8e8180,184,"surrogateSize"
code-creation,StoreIC,9,0x1e64ff8e8240,134,"surrogateSize"
code-creation,Handler,3,0x1e64ff8e82e0,216,"charBuffer"
code-creation,StoreIC,9,0x1e64ff8e83c0,134,"charBuffer"
code-creation,Handler,3,0x1e64ff8e8460,184,"charReceived"
code-creation,StoreIC,9,0x1e64ff8e8520,134,"charReceived"
code-creation,Handler,3,0x1e64ff8e85c0,184,"charLength"
code-creation,StoreIC,9,0x1e64ff8e8680,134,"charLength"
code-creation,Handler,3,0x1e64ff8e8720,192,"buffering"
code-creation,StoreIC,9,0x1e64ff8e87e0,134,"buffering"
code-creation,Handler,3,0x1e64ff8e8880,192,"onread"
code-creation,StoreIC,9,0x1e64ff8e8940,134,"onread"
code-creation,Handler,3,0x1e64ff8e89e0,216,"sockets"
code-creation,StoreIC,9,0x1e64ff8e8ac0,134,"sockets"
code-creation,Handler,3,0x1e64ff8e8b60,164,"on"
code-creation,Handler,3,0x1e64ff8e8c20,192,"internalMessage"
code-creation,Handler,3,0x1e64ff8e8ce0,192,"send"
code-creation,StoreIC,9,0x1e64ff8e8da0,134,"send"
code-creation,Handler,3,0x1e64ff8e8e40,204,"_send"
code-creation,StoreIC,9,0x1e64ff8e8f20,134,"_send"
code-creation,StoreIC,9,0x1e64ff8e8fc0,134,"connected"
tick,0x7f9f7855e07e,320519,0,0x7ffea947a190,0,0xb8ffa0,0x1e64ff8df52a,0x1e64ff8da9a8,0x1e64ff8d846d,0x1e64ff8d7ec6,0x1e64ff8d75a8,0x1e64ff8bf052,0x1e64ff8be597,0x1e64ff8b6d45,0x1e64ff8b37f2,0x1e64ff8a98d0,0x1e64ff8a9003,0x1e64ff879be9,0x1e64ff875d92
code-creation,Handler,3,0x1e64ff8e9060,204,"disconnect"
code-creation,StoreIC,9,0x1e64ff8e9140,134,"disconnect"
code-creation,Handler,3,0x1e64ff8e91e0,204,"_disconnect"
code-creation,StoreIC,9,0x1e64ff8e92c0,134,"_disconnect"
code-creation,Handler,3,0x1e64ff8e9360,164,"readStart"
code-creation,Handler,3,0x1e64ff8e9420,192,"proc"
code-creation,StoreIC,9,0x1e64ff8e94e0,134,"proc"
code-creation,Handler,3,0x1e64ff8e9580,192,"func"
code-creation,StoreIC,9,0x1e64ff8e9640,134,"func"
code-creation,Handler,3,0x1e64ff8e96e0,192,"init"
code-creation,StoreIC,9,0x1e64ff8e97a0,134,"init"
code-creation,Handler,3,0x1e64ff8e9840,192,"tellKiddo"
code-creation,StoreIC,9,0x1e64ff8e9900,134,"tellKiddo"
code-creation,Handler,3,0x1e64ff8e99a0,201,"message"
code-creation,StorePolymorphicIC,9,0x1e64ff8e9a80,194,"_eventsCount"
code-creation,Handler,3,0x1e64ff8e9b60,201,"close"
code-creation,StoreIC,9,0x1e64ff8e9c40,134,"name"
code-creation,StoreIC,9,0x1e64ff8e9ce0,134,"port"
code-creation,StoreIC,9,0x1e64ff8e9d80,134,"type"
code-creation,Handler,3,0x1e64ff8e9e20,138,"stuff"
code-creation,StoreIC,9,0x1e64ff8e9ec0,134,"stuff"
code-creation,Handler,3,0x1e64ff8e9f60,192,"async"
code-creation,StoreIC,9,0x1e64ff8ea020,134,"async"
code-creation,Handler,3,0x1e64ff8ea0c0,164,"writeUtf8String"
code-creation,Handler,3,0x1e64ff8ea180,192,"oncomplete"
code-creation,StoreIC,9,0x1e64ff8ea240,134,"oncomplete"
code-creation,Handler,3,0x1e64ff8ea2e0,192,"callback"
code-creation,StoreIC,9,0x1e64ff8ea3a0,134,"callback"
code-creation,Handler,3,0x1e64ff8ea440,192,"domain"
code-creation,StoreIC,9,0x1e64ff8ea500,134,"domain"
code-creation,Handler,3,0x1e64ff8ea5a0,192,"args"
code-creation,StoreIC,9,0x1e64ff8ea660,134,"args"
code-creation,StoreIC,9,0x1e64ff8ea700,134,"fork"
code-creation,Stub,11,0x1e64ff8ea7a0,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
tick,0x7f9f785d51d3,321812,1,0xe23200,4,0xcc28a0,0x1e64ff8da111,0x1e64ff8d846d,0x1e64ff8d7ec6,0x1e64ff8bf180,0x1e64ff8be597,0x1e64ff8b6d45,0x1e64ff8b37f2,0x1e64ff8a98d0,0x1e64ff8a9003,0x1e64ff879be9,0x1e64ff875d92
code-creation,Handler,3,0x1e64ff8ea820,192,"domain"
code-creation,StoreMegamorphic,9,0x1e64ff8ea8e0,345,"args_count: 0"
code-creation,Handler,3,0x1e64ff8eaa40,164,"_events"
code-creation,Handler,3,0x1e64ff8eab00,192,"_events"
code-creation,StorePolymorphicIC,9,0x1e64ff8eabc0,194,"_events"
code-creation,Handler,3,0x1e64ff8eaca0,184,"_eventsCount"
code-creation,StorePolymorphicIC,9,0x1e64ff8ead60,194,"_eventsCount"
code-creation,Handler,3,0x1e64ff8eae40,164,"_maxListeners"
code-creation,Handler,3,0x1e64ff8eaf00,192,"_maxListeners"
code-creation,StorePolymorphicIC,9,0x1e64ff8eafc0,194,"_maxListeners"
code-creation,Handler,3,0x1e64ff8eb0a0,192,"channel"
code-creation,StorePolymorphicIC,9,0x1e64ff8eb160,154,"channel"
code-creation,Handler,3,0x1e64ff8eb200,184,"refs"
code-creation,StorePolymorphicIC,9,0x1e64ff8eb2c0,154,"refs"
code-creation,Handler,3,0x1e64ff8eb360,192,"_send"
code-creation,StoreIC,9,0x1e64ff8eb420,134,"_send"
code-creation,StoreIC,9,0x1e64ff8eb4c0,134,"connected"
code-creation,Handler,3,0x1e64ff8eb560,204,"disconnect"
code-creation,StoreIC,9,0x1e64ff8eb640,134,"disconnect"
code-creation,Handler,3,0x1e64ff8eb6e0,204,"_disconnect"
code-creation,StoreIC,9,0x1e64ff8eb7c0,134,"_disconnect"
code-creation,Handler,3,0x1e64ff8eb860,192,"message"
code-creation,StorePolymorphicIC,9,0x1e64ff8eb920,194,"_eventsCount"
code-creation,Handler,3,0x1e64ff8eba00,201,"close"
tick,0x8fbff0,322851,0,0xd20f7f,2,0xc7a4e0,0x1e64ff8bf2ee,0x1e64ff8be597,0x1e64ff8b6d45,0x1e64ff8b37f2,0x1e64ff8a98d0,0x1e64ff8a9003,0x1e64ff879be9,0x1e64ff875d92
code-creation,LazyCompile,0,0x1e64ff8ebae0,356,"tellLogin /home/ubuntu/workspace/master.js:83:19",0x1b4e2510be08,~
code-creation,LazyCompile,0,0x1e64ff8ebc60,1996,"_tickCallback node.js:323:27",0xd22284a0ad8,~
code-disable-optimization,"doNTCallback0","TryFinallyStatement"
code-creation,LazyCompile,0,0x1e64ff8ec440,420,"doNTCallback0 node.js:404:27",0xd22284a0c28,
code-creation,LazyCompile,0,0x1e64ff8ec600,260," internal/child_process.js:602:34",0x1b4e251497a8,~
code-creation,LazyCompile,0,0x1e64ff8ec720,628,"req.oncomplete internal/child_process.js:591:32",0x1b4e25149700,~
code-creation,LazyCompile,0,0x1e64ff8ec9a0,956,"tickDone node.js:286:22",0xd22284a08e0,~
code-creation,LazyCompile,0,0x1e64ff8ecd60,888,"emitPendingUnhandledRejections node.js:481:44",0xd22284a10c0,~
code-creation,LazyCompile,0,0x1e64ff8ed0e0,1584,"channel.onread internal/child_process.js:422:28",0x1b4e25146fe8,~
code-creation,LazyCompile,0,0x1e64ff8ed720,2560,"StringDecoder.write string_decoder.js:64:41",0x1b4e2513a958,~
code-creation,LazyCompile,0,0x1e64ff8ee120,1344,"StringDecoder.detectIncompleteChar string_decoder.js:154:56",0x1b4e2513aa00,~
code-creation,Stub,3,0x1e64ff8ee660,328,"LoadFastElementStub"
code-creation,Stub,3,0x1e64ff8ee7c0,144,"ArrayBufferViewLoadFieldStub"
code-creation,Handler,3,0x1e64ff8ee860,164,"utf8Slice"
code-creation,Stub,11,0x1e64ff8ee920,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,Stub,11,0x1e64ff8ee9a0,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,LazyCompile,0,0x1e64ff8eea20,908,"handleMessage internal/child_process.js:676:23",0x1b4e25138da8,~
code-creation,LazyCompile,0,0x1e64ff8eedc0,644," /home/ubuntu/workspace/master.js:23:37",0x1b4e25148aa0,~
code-creation,LazyCompile,0,0x1e64ff8ef060,276," node.js:180:48",0xd222849bd80,~
code-creation,Function,0,0x1e64ff8ef180,1548," console.js:1:11",0x1b4e2514fd60,~
code-creation,Script,0,0x1e64ff8ef7a0,252,"console.js",0x1b4e2514fea0,~
code-creation,LazyCompile,0,0x1e64ff8ef8a0,580," node.js:617:48",0xd22284a1bd8,~
tick,0x7f9f78608859,1857215,0,0x0,5
tick,0xc7a5b7,1857240,0,0x19e6ae0,0,0xc7a4e0,0x1e64ff8ed461
tick,0xcdeed7,1857252,1,0xdfc3d0,2,0x9243f0,0x1e64ff87b127,0x1e64ff87ac1e,0x1e64ff87a363,0x1e64ff8ef11f,0x1e64ff8eef21,0x1e64ff894752,0x1e64ff89427b,0x1e64ff8eed5e,0x1e64ff8ed461
code-creation,LazyCompile,0,0x1e64ff8efb00,1492,"createWritableStdioStream node.js:571:37",0x21f7b5fac018,~
tick,0xc2199d,1857788,1,0xdfc3d0,2,0x9243f0,0x1e64ff87b127,0x1e64ff87ac1e,0x1e64ff87a363,0x1e64ff8efd5b,0x1e64ff8ef997,0x1e64ff8ef6a0,0x1e64ff87acae,0x1e64ff87a363,0x1e64ff8ef11f,0x1e64ff8eef21,0x1e64ff894752,0x1e64ff89427b,0x1e64ff8eed5e,0x1e64ff8ed461
code-creation,Function,0,0x1e64ff8f00e0,2372," tty.js:1:11",0x1b4e25151938,~
code-creation,Script,0,0x1e64ff8f0a40,252,"tty.js",0x1b4e25151a78,~
code-creation,Stub,11,0x1e64ff8f0b40,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,LazyCompile,0,0x1e64ff8f0bc0,852,"WriteStream tty.js:54:21",0x1b4e25150fb0,~
code-creation,LazyCompile,0,0x1e64ff8f0f20,2980,"Socket net.js:109:16",0x1b4e2511ddd0,~
code-creation,LazyCompile,0,0x1e64ff8f1ae0,996,"Duplex _stream_duplex.js:23:16",0x21f7b5ff61b0,~
code-creation,LazyCompile,0,0x1e64ff8f1ee0,636,"Readable _stream_readable.js:80:18",0x21f7b5ff1290,~
code-creation,LazyCompile,0,0x1e64ff8f2160,1836,"ReadableState _stream_readable.js:15:23",0x21f7b5ff11e8,~
code-creation,Stub,12,0x1e64ff8f28a0,683,"CompareICStub"
code-disable-optimization,"BIT_XOR","Call to a JavaScript runtime function"
code-creation,LazyCompile,0,0x1e64ff8f2b60,484,"BIT_XOR native runtime.js:298:25",0x21f7b5f3f6b0,
code-creation,LazyCompile,0,0x1e64ff8f2d60,300,"Stream stream.js:22:16",0x21f7b5fef9e8,~
code-creation,Handler,3,0x1e64ff8f2ea0,192,"domain"
code-creation,Handler,3,0x1e64ff8f2f60,164,"_events"
code-creation,Handler,3,0x1e64ff8f3020,192,"_events"
code-creation,Handler,3,0x1e64ff8f30e0,184,"_eventsCount"
code-creation,Handler,3,0x1e64ff8f31a0,164,"_maxListeners"
code-creation,Handler,3,0x1e64ff8f3260,192,"_maxListeners"
code-creation,LazyCompile,0,0x1e64ff8f3320,876,"Writable _stream_writable.js:130:18",0x21f7b5ff4298,~
code-creation,LazyCompile,0,0x1e64ff8f36a0,1660,"WritableState _stream_writable.js:26:23",0x21f7b5ff41f0,~
code-creation,Handler,3,0x1e64ff8f3d20,164,"_events"
code-creation,LazyCompile,0,0x1e64ff8f3de0,628,"once events.js:249:44",0xd22284802c8,~
code-creation,LazyCompile,0,0x1e64ff8f4060,1116,"Readable.on _stream_readable.js:654:33",0x21f7b5ff2448,~
code-creation,Handler,3,0x1e64ff8f44c0,201,"end"
code-creation,Stub,3,0x1e64ff8f45a0,212,"StoreFieldStub"
code-creation,StorePolymorphicIC,9,0x1e64ff8f4680,194,"_eventsCount"
code-creation,Handler,3,0x1e64ff8f4760,164,"on"
code-creation,Handler,3,0x1e64ff8f4820,201,"finish"
code-creation,Stub,3,0x1e64ff8f4900,286,"LoadFieldStub"
code-creation,Handler,3,0x1e64ff8f4a20,201,"_socketEnd"
code-creation,LazyCompile,0,0x1e64ff8f4b00,564,"initSocketHandle net.js:92:26",0x1b4e2511dd28,~
code-creation,Stub,3,0x1e64ff8f4d40,296,"LoadFastElementStub"
code-creation,Handler,3,0x1e64ff8f4e80,585,"emit"
code-creation,Handler,3,0x1e64ff8f50e0,145,symbol("nonexistent_symbol" hash 20112bc7)
code-creation,Handler,3,0x1e64ff8f5180,189,"slice"
code-creation,LazyCompile,0,0x1e64ff8f5240,380,"startup.lazyConstants node.js:188:35",0x21f7b5fac408,~
code-creation,Handler,3,0x1e64ff8f53c0,201,"SIGWINCH"
code-creation,LazyCompile,0,0x1e64ff8f54a0,580," node.js:632:48",0xd22284a1c80,~
code-creation,Handler,3,0x1e64ff8f5700,138,"handle"
code-creation,StoreIC,9,0x1e64ff8f57a0,134,"handle"
code-creation,Handler,3,0x1e64ff8f5840,192,"_connecting"
code-creation,StoreIC,9,0x1e64ff8f5900,134,"_connecting"
code-creation,Handler,3,0x1e64ff8f59a0,192,"_hadError"
code-creation,StoreIC,9,0x1e64ff8f5a60,134,"_hadError"
code-creation,Handler,3,0x1e64ff8f5b00,192,"_handle"
code-creation,StoreIC,9,0x1e64ff8f5bc0,134,"_handle"
code-creation,Handler,3,0x1e64ff8f5c60,192,"_parent"
code-creation,StoreIC,9,0x1e64ff8f5d20,134,"_parent"
code-creation,Handler,3,0x1e64ff8f5dc0,192,"_host"
code-creation,StoreIC,9,0x1e64ff8f5e80,134,"_host"
code-creation,Handler,3,0x1e64ff8f5f20,192,"objectMode"
code-creation,StoreIC,9,0x1e64ff8f5fe0,134,"objectMode"
code-creation,StoreIC,9,0x1e64ff8f6080,134,"objectMode"
code-creation,Handler,3,0x1e64ff8f6120,184,"highWaterMark"
code-creation,StoreIC,9,0x1e64ff8f61e0,134,"highWaterMark"
code-creation,StoreIC,9,0x1e64ff8f6280,134,"highWaterMark"
code-creation,Handler,3,0x1e64ff8f6320,192,"buffer"
code-creation,StoreIC,9,0x1e64ff8f63e0,134,"buffer"
